Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2023-09-06,181.34136962890625,133.82022094726562,328.47711181640625,4465.47998046875,187.23043067946264,135.88036360473524,330.03620043198475,4490.35009765625,179.91371663144653,133.03397141020704,325.81281177247035,4442.3798828125,186.7842777718091,135.37279574679286,328.97049848276976,4490.35009765625,81755800,18684500,17535800,3418850000
2023-09-07,176.03724670410156,134.6163787841797,325.5464172363281,4451.14013671875,176.6816813943478,134.93486339840587,328.6744720623306,4457.81005859375,172.05171790486162,132.31737302514523,324.6780518228213,4430.4599609375,173.67765269377628,132.9543270674153,326.90816935169704,4434.5498046875,112488800,18844300,18381000,3763760000
2023-09-08,176.65191650390625,135.7310791015625,329.8486328125,4457.490234375,178.69426259870855,136.00974558565406,331.71364842345037,4473.52978515625,176.26526175899272,134.2083603898534,325.1022566175712,4448.3798828125,176.82047189213844,134.2680724669895,325.723928487888,4451.2998046875,65551300,23558300,19530100,3259290000
2023-09-11,177.8218231201172,136.26849365234375,333.4701843261719,4487.4599609375,178.753764173303,136.82582658236907,333.94384636953174,4490.77001953125,175.81914224803262,135.1438656559962,330.9933736107888,4467.89013671875,178.52574087133124,135.89029694146225,332.779430943847,4480.97998046875,58953100,20763400,16583300,3369920000
2023-09-12,174.78807067871094,134.69601440429688,327.38177490234375,4461.89990234375,178.58522677149583,136.21873306242523,332.33539626234364,4487.10986328125,173.32076725641124,134.54673421670935,327.09563232037993,4456.830078125,177.95071595688535,135.6116349892628,331.3782249333898,4473.27001953125,90370200,18405500,17565500,3435740000
2023-09-13,172.71597290039062,136.0595245361328,331.6150207519531,4467.43994140625,175.77946927367296,136.2486077375473,332.3945800625575,4479.39013671875,172.48793449989455,133.5116925587083,326.7897151493459,4453.52001953125,174.99623588192003,134.4472223587194,326.9278477470877,4462.64990234375,84267900,20749500,16544400,3529430000
2023-09-14,174.2328643798828,137.44290161132812,334.2201232910156,4505.10009765625,174.58977763559852,138.0400375924637,336.3515270839073,4511.990234375,172.09138484558866,135.59175121605634,332.1182913781519,4478.68994140625,172.50778112260195,136.94528070062265,334.6641532003969,4487.77978515625,60895800,24751000,20267000,3648720000
2023-09-15,173.5090789794922,136.7462158203125,325.85223388671875,4450.31982421875,174.98630593171166,137.86089695130053,332.9372579435442,4497.97998046875,172.32929732967764,135.83059519619755,325.289765958544,4447.2099609375,174.96647321929925,137.32345788063844,332.4636260999671,4497.97998046875,109205100,38908400,37666900,6932230000
2023-09-18,176.44374084472656,137.55238342285156,324.7076110839844,4453.52978515625,177.84165239746525,138.497860147599,326.0298836572718,4466.35986328125,174.65917451441445,135.95999038082445,322.043311199017,4442.10986328125,174.9665135519817,135.95999038082445,323.4642671224755,4445.1298828125,67257600,21861300,16834200,3161230000
2023-09-19,177.5343017578125,137.38316345214844,324.30303955078125,4443.9501953125,178.08949677364237,137.75141322347673,325.0332722714447,4449.85009765625,175.61093679016653,135.969922000147,320.2178137413672,4416.60986328125,175.99759154247158,136.7661184313801,321.8558610357087,4445.41015625,51826900,20353700,16505900,3614880000
2023-09-20,173.98500061035156,133.1036376953125,316.52728271484375,4402.2001953125,178.1588871164402,137.4229832645566,325.2306310562654,4461.02978515625,173.89576095445636,132.98419835818402,316.27074211639325,4401.3798828125,177.72265814247962,137.4229832645566,325.1517024368806,4452.81005859375,58436200,29927500,21436500,3308450000
2023-09-21,172.4383544921875,129.81935119628906,315.30364990234375,4330.0,174.78803946069445,131.6008274512888,321.046677345135,4375.7001953125,172.36896268457267,129.45111656611377,310.8335683618871,4329.169921875,173.05304760725463,130.81459306049098,315.0372319704766,4374.35986328125,63047900,31488700,35529500,3662340000
2023-09-22,173.29100036621094,129.63023376464844,312.8170471191406,4320.06005859375,175.5613698772793,131.40176280772747,317.19832345154833,4357.39990234375,172.55735626241975,128.98333272244602,311.96840633060816,4316.490234375,173.17203432298646,130.1378015737834,317.0700380905197,4341.740234375,56725400,26397300,21447900,3349570000
2023-09-25,174.56993103027344,130.48614501953125,313.34002685546875,4337.43994140625,175.4522977411563,130.54585709408724,313.46831221282724,4338.509765625,172.65647493916612,128.34638135496135,310.83361404365974,4302.7001953125,172.70604916227998,129.21223680839083,312.40258010087473,4310.6201171875,46172700,20094600,17836000,3195650000
2023-09-26,170.4852752685547,127.958251953125,308.0114440917969,4273.52978515625,173.69747930093746,129.73972818283227,311.70196673842554,4313.009765625,170.1878450472042,126.61466938105363,305.91945932011913,4265.97998046875,173.32074847329434,129.1525391359743,310.9618867351327,4312.8798828125,64588900,25718700,26297600,3472340000
2023-09-27,168.9683837890625,129.9188690185547,308.6528015136719,4274.509765625,171.5560010147378,130.27715670469198,310.14280858680456,4292.06982421875,167.6002289663342,127.95825647590418,305.5937985326922,4238.6298828125,171.13960475321795,127.95825647590418,308.1692621621633,4282.6298828125,66921800,22746500,19410100,3875880000
2023-09-28,169.2261505126953,131.68043518066406,309.4915466308594,4299.7001953125,170.5546549284134,132.6657299926707,311.3072056214611,4317.27001953125,166.18247183150447,129.17242168676438,305.3569647044063,4264.3798828125,167.88772217595067,129.22218681213153,306.8765736803031,4269.64990234375,56294400,22513100,19683600,3846230000
2023-09-29,169.74169921875,130.2373504638672,311.57366943359375,4288.0498046875,171.58574835004075,133.412174428442,315.24446731366316,4333.14990234375,168.87915010499984,129.7397295336501,310.81386483371,4274.85986328125,170.54475018871184,132.6458339437757,313.5472160333315,4328.18017578125,51814200,30848100,24140300,3865960000
2023-10-02,172.25990295410156,133.53158569335938,317.54364013671875,4288.39013671875,172.80518912572896,133.78039613443357,317.6324762351651,4300.580078125,169.46408028935463,130.545860400469,311.0112056216763,4260.2099609375,169.75160169254372,130.58567857530397,312.09666228896396,4284.52001953125,52164500,22288000,20570000,3938660000
2023-10-03,170.92149353027344,131.79986572265625,309.2449035644531,4229.4501953125,172.14095595651972,133.62116005886995,317.13909008245986,4281.14990234375,169.3550569046923,131.21267669893393,307.09371485170817,4216.4501953125,170.78269477378157,133.3026905762113,316.5864693213822,4269.75,49594600,22989400,21033500,3953830000
2023-10-04,172.1707000732422,134.5965118408203,314.7412109375,4263.75,172.71598631340495,134.9249434701971,315.80694299104033,4268.5,169.5037670214799,131.8993997738575,309.84682368319505,4220.47998046875,169.62273306372262,132.15815718510046,309.87642567835275,4233.830078125,53020300,26752300,20720100,3777600000
2023-10-05,173.40997314453125,134.4273223876953,315.1358642578125,4258.18994140625,173.94533544106068,134.84532213743643,315.7476889172443,4267.1298828125,171.19908676207933,132.81502028305357,310.7348643635043,4225.91015625,172.29956799243436,134.4273223876953,314.86944634365227,4259.31005859375,48527900,19832600,16965600,3581470000
2023-10-06,175.9678497314453,136.9253692626953,322.9314270019531,4308.5,176.46356172729125,137.50261133155155,324.8358921681667,4324.10009765625,171.69479961979252,133.37234873185216,312.1163703803469,4219.5498046875,172.30949278163357,133.37234873185216,312.36306369557445,4234.7900390625,57224100,27583200,25645500,3902030000
2023-10-09,177.4550018310547,137.76136779785156,325.45758056640625,4335.66015625,177.51448485548826,138.27889778472175,325.93121248263185,4341.72998046875,174.2923565899357,134.96474077645817,318.9053913285908,4283.7900390625,175.29368946640614,136.28841418957376,320.45463265375236,4289.02001953125,42390800,19278100,19891200,3174630000
2023-10-10,176.86013793945312,137.40309143066406,324.0465087890625,4358.240234375,178.1787337581922,139.05519659503832,326.720656085552,4385.4599609375,176.42390893139742,136.6765691108844,323.3360307858184,4339.64013671875,176.5726316175604,137.8410002873595,326.58249336445317,4339.75,43698000,27786600,20557100,3520240000
2023-10-11,178.25802612304688,139.88125610351562,328.023193359375,4376.9501953125,178.30760034526705,140.43858915374793,328.4178966562557,4378.64013671875,176.07689649671707,137.920628289257,324.786578142663,4345.33984375,176.67174177957318,137.920628289257,326.82917598535187,4366.58984375,47551100,25884300,20063200,3601660000
2023-10-12,179.1602325439453,138.3087615966797,326.7798767089844,4349.60986328125,180.77624333047942,140.5480557670691,329.2172081664268,4385.85009765625,177.50454119898205,137.6021331987685,324.37214724843665,4325.43017578125,178.52572180730996,140.37886647431526,326.19768402743284,4380.93994140625,56743100,24765500,19313100,3713140000
2023-10-13,177.31617736816406,136.70640563964844,323.3952331542969,4327.77978515625,180.3697497847248,139.33384321860913,329.414526355163,4377.10009765625,176.61225971587282,135.9699212870382,322.0433284012077,4311.97021484375,179.8641290223829,138.71679820107695,327.9837231000112,4360.490234375,51427100,23420500,21072400,3566560000
2023-10-16,177.18728637695312,138.43814086914062,328.24029541015625,4373.6298828125,177.5441995976702,138.9656178098258,331.6940020700412,4383.330078125,174.99623283045386,137.33342186038425,326.22726938220796,4342.3701171875,175.23418002024147,137.51255809555218,326.6712993129767,4342.3701171875,52517000,28501900,22158000,3409960000
2023-10-17,175.6307830810547,139.05519104003906,327.66796875,4373.2001953125,176.889895994256,139.23432728179327,329.0494454701595,4393.56982421875,173.30094539258255,136.5272682632598,323.0794785194293,4337.5400390625,175.13507100334587,137.97038107958892,325.23063727753015,4345.22998046875,57549400,23515800,18338500,3794850000
2023-10-18,174.33200073242188,137.30355834960938,325.7437438964844,4314.60009765625,176.0570840196497,140.050420109336,331.1512728246969,4364.2001953125,173.60826541418712,136.72631631294968,323.9576864994265,4303.83984375,174.07423592634754,138.78645883619868,328.0922693438246,4357.35009765625,54764400,23375000,23153600,3686030000
2023-10-19,173.95526123046875,137.09454345703125,326.9377136230469,4278.0,176.31484005715805,138.99545873876005,332.42417036991503,4339.5400390625,173.68757251536525,136.72630888953833,326.53313298528315,4269.68994140625,174.53027383635083,137.84097472812218,327.75672215339745,4321.35986328125,59302900,26066000,25052100,3969730000
2023-10-20,171.3973846435547,134.95480346679688,322.3492431640625,4224.16015625,173.91559492791032,137.21399157463526,327.5298029248246,4276.56005859375,171.15943743932888,134.43727344295388,321.1453785484329,4223.02978515625,173.80653768363138,136.67656764747252,327.33243622169937,4273.85009765625,64189300,26315200,25012600,4004030000
2023-10-23,171.51632690429688,135.8505096435547,324.96417236328125,4217.0400390625,172.5176595517305,137.0049938097521,328.329072743361,4255.83984375,168.47264840823163,133.31263994264685,320.09938749138905,4189.22021484375,169.44425467817877,134.39744989145308,321.1650893461635,4210.39990234375,55980100,26317900,24374700,3776100000
2023-10-24,171.95257568359375,138.14950561523438,326.1581726074219,4247.68017578125,172.18059896074934,138.6968916178538,327.450843201344,4259.3798828125,169.97963653831403,136.76612018289654,323.2669341104162,4219.43017578125,171.56592094062157,137.17417294722958,326.91797719567256,4235.7900390625,43816600,44814300,31153600,3821820000
2023-10-25,169.6326446533203,125.01232147216797,336.1640625,4186.77001953125,171.57582713235345,127.69947125982357,341.6209174681372,4232.419921875,169.1864917714858,124.4748899960184,333.15438596388094,4181.419921875,170.40595412753765,127.55019106624778,340.4565021251705,4232.419921875,57157000,84366200,55053800,3869370000
2023-10-26,165.45872497558594,121.69816589355469,323.5531005859375,4137.22998046875,169.91022348807488,123.73841461751326,337.1113556219108,4183.60009765625,164.24918667380368,120.69296955110403,322.61565393783195,4127.89990234375,168.90887572221487,122.68345314790562,336.0357763758335,4175.990234375,70625300,57061100,37828500,4277640000
2023-10-27,166.77732849121094,121.58869171142578,325.44769287109375,4117.3701171875,167.5109876180873,122.72326678236502,332.26629984544655,4156.7001953125,165.3992498850538,119.63801864923039,324.05633893346254,4103.77978515625,165.4785656118454,122.29531249468846,326.0594874860953,4152.93017578125,58499100,44566500,29856500,4019500000
2023-10-30,168.82957458496094,123.8677978515625,332.84844970703125,4166.81982421875,169.70203248533966,124.80332760609076,334.96015870836027,4177.47021484375,167.42175441803172,122.16593522517718,327.44092198956423,4132.93994140625,167.57047708446643,122.6237455580271,329.00004043453043,4139.39013671875,51131000,28940100,22828100,3911140000
2023-10-31,169.30548095703125,123.48960876464844,333.6379089355469,4193.7998046875,169.43435579022267,124.77347164354663,334.5161516349393,4195.5498046875,166.4600837859852,122.10622322082405,330.2631610837394,4153.1201171875,167.89766069037708,124.46494151125496,334.368141661427,4171.330078125,44846000,26292300,20265300,4249470000
2023-11-01,172.47801208496094,125.84832000732422,341.49261474609375,4237.85986328125,172.73577684542204,125.88813058968375,342.82476461304486,4245.64013671875,168.6610241296242,123.13131420084254,335.15751743704527,4197.740234375,169.5334819772275,123.47964730512324,335.29568014223713,4201.27001953125,56934900,30082400,28158800,4224900000
2023-11-02,176.04714965820312,126.88337707519531,343.712890625,4317.77978515625,176.25534020612366,128.36628525589762,344.21612454156855,4319.72021484375,173.95524461845602,126.32604408767605,340.2098272647779,4268.259765625,174.0147276321476,127.80895226837836,342.64715857381447,4268.259765625,77334800,27124600,24348100,4669780000
2023-11-03,175.13502502441406,128.4857177734375,348.133544921875,4358.33984375,175.3035803991637,128.91366444247774,349.7025406839728,4373.6201171875,171.86333827281126,127.25161251937237,342.73589474732955,4334.22998046875,172.74570493436423,127.41085484625512,345.00549099319386,4334.22998046875,79763700,26380100,23624000,4570960000
2023-11-06,177.6929168701172,129.63023376464844,351.81427001953125,4365.97998046875,177.8911986418375,129.71980187458107,352.810920650958,4372.2099609375,174.69882732290304,128.0577500279253,348.6763382726154,4347.52978515625,174.86736758526175,128.43594674032983,348.775021621636,4364.27001953125,63841300,19052700,23828300,3656340000
2023-11-07,180.26071166992188,130.34681701660156,355.7613830566406,4378.3798828125,180.87538968418906,131.28234671869467,357.66584833262294,4386.259765625,177.4351473327296,129.26200712212525,352.8997464578491,4355.41015625,177.64333789269085,130.08805962107587,354.6463243893139,4366.2099609375,70530000,29757300,25833900,3791230000
2023-11-08,181.321533203125,131.21266174316406,358.3961181640625,4382.77978515625,181.87672821790486,131.580911497814,359.0572394916119,4391.2001953125,180.03267898856913,130.1577079736882,355.7811445101007,4359.759765625,180.78617090399572,130.3468063259873,356.89620329285094,4384.3701171875,49340300,26425800,26767800,3729510000
2023-11-09,180.8456268310547,129.62030029296875,355.91925048828125,4347.35009765625,182.54095313093342,131.91930647073386,359.96502688763604,4393.39990234375,180.25076647408798,129.45111100566407,355.5935984478297,4343.93994140625,181.3909129702863,131.33211744076144,357.507940986345,4391.41015625,53763500,23747800,24847300,3900780000
2023-11-10,185.04489135742188,131.9591064453125,364.7804870605469,4415.240234375,185.2136688107188,132.16811390496133,365.20479233824454,4418.02978515625,182.19576071339824,128.79424481480643,356.2942309369423,4353.33984375,182.63256439705196,129.48096408570086,356.7086588455069,4364.14990234375,66133400,26913300,28042100,3665080000
2023-11-13,183.45652770996094,131.46148681640625,361.830078125,4411.5498046875,184.67758150620577,131.95910772056664,363.5964110163235,4421.759765625,182.87082057942214,130.62548734210117,361.06039604556366,4393.81982421875,184.46911666550656,131.15296428561638,363.3497176560691,4406.66015625,43627500,18324800,19986500,3326240000
2023-11-14,186.07733154296875,132.9842071533203,365.37249755859375,4495.7001953125,186.74245888927783,135.0543119616439,367.0302994013767,4508.669921875,184.94561983989882,132.68564675621332,362.4911367128115,4458.97021484375,186.33543591459554,133.55150228019363,366.10273019534225,4458.97021484375,60108400,32395200,27683900,4700350000
2023-11-15,186.6431884765625,133.9794464111328,365.5208435058594,4502.8798828125,188.12236184083608,134.38749919428832,368.9420000758944,4521.169921875,186.414864785386,132.93445466887385,362.98954914112466,4495.31005859375,186.4843631662735,134.2282568614201,367.11275840931216,4505.2998046875,53790500,23861500,26860100,4347170000
2023-11-16,188.3308563232422,136.27845764160156,371.9479064941406,4508.240234375,189.57176909575145,136.5670862789989,372.12587894423325,4511.990234375,187.2785495679511,133.6808910221372,366.0251173322835,4487.830078125,188.1918746986356,134.54674656195866,366.7963614577358,4497.080078125,54412900,28013200,27182300,3964520000
2023-11-17,188.31097412109375,134.66616821289062,365.6988830566406,4514.02001953125,188.99596031021713,135.41259957777135,370.1681406109191,4520.1201171875,187.19912126214516,133.01406314727024,362.8808648558553,4499.66015625,188.86690055056806,135.35288749837048,369.41666104402844,4509.5498046875,50922700,37240600,40157000,3777240000
2023-11-20,190.05816650390625,135.60169982910156,373.20367431640625,4547.3798828125,190.51482899547432,136.0097526255653,374.61761697588884,4557.10986328125,188.49958819031184,132.98420894713303,366.83595346489807,4510.35986328125,188.50951003765908,133.05388316485448,367.0534854259764,4511.7001953125,46505100,27815500,52465100,3644790000
2023-11-21,189.25405883789062,136.31826782226562,368.8826904296875,4538.18994140625,190.12766614172318,136.52726009180356,371.9973289708727,4542.14013671875,188.36060783923182,135.31307909148632,366.954565050594,4525.509765625,190.0184652287441,135.6414955150459,371.4535142101286,4538.77001953125,38134500,22635300,28423100,3511080000
2023-11-22,189.919189453125,137.83103942871094,373.6090393066406,4556.6201171875,191.52740733771327,138.75660699373168,375.52726727191356,4568.43017578125,189.4426832554431,136.81588856208788,370.7613594334498,4545.0498046875,190.09788874466753,136.81588856208788,373.75734968023374,4553.0400390625,39617700,17813900,23345300,3042810000
2023-11-24,188.5889434814453,136.0395965576172,373.19378662109375,4559.33984375,189.51217522879531,137.4727471002464,373.7277342076605,4560.31005859375,187.87417657801197,135.3429303733346,370.92951089344206,4552.7998046875,189.48239453680722,137.3732168512701,373.0949029680178,4555.83984375,24048300,12514300,10176600,1639500000
2023-11-27,188.4102325439453,135.7609405517578,374.36053466796875,4550.43017578125,189.28383984926063,137.76137114648046,376.36777927950243,4560.52001953125,187.52670339120002,135.35288776014943,371.9776106304941,4546.31982421875,188.53929229982836,135.3827437999076,372.5510875373221,4554.85986328125,40552600,23436500,22179200,3403990000
2023-11-28,189.0157928466797,136.5471649169922,378.4045715332031,4554.89013671875,189.6908571482296,136.59693004167585,378.70119225084795,4568.14013671875,188.0230628104096,134.77563581877808,373.9155202308769,4540.509765625,188.40030507150686,135.43249901776102,374.1033900770678,4545.5498046875,38415400,18730000,20453100,3586240000
2023-11-29,187.9932861328125,134.3477020263672,374.5977783203125,4550.580078125,190.693513100917,137.63198796354249,379.9865891949722,4587.64013671875,187.5962001689742,134.19840663801398,373.20360059630485,4547.14990234375,189.51216190888897,136.9154278069515,379.4526719028355,4571.83984375,43014200,23967200,28963400,4418760000
2023-11-30,188.56907653808594,131.89939880371094,374.6571960449219,4567.7998046875,188.93639696992793,134.9050333890216,375.8239447266378,4569.89013671875,186.82187704243873,130.65534651348793,371.255803480385,4537.240234375,188.4598756228668,134.4074124729324,374.24189676114656,4554.8701171875,48794400,38988300,30554400,5399300000
2023-12-01,189.84970092773438,131.2325897216797,370.30657958984375,4594.6298828125,190.1673666680402,131.48140018185381,373.91560663875174,4599.39013671875,187.85430382511626,130.04824950146127,367.1424837202218,4554.7099609375,188.94631294335792,131.2325897216797,372.53132601143756,4559.43017578125,45679300,31431200,33020400,4397120000
2023-12-04,188.05287170410156,128.6549072265625,364.996826171875,4569.77978515625,188.6683747194466,129.41128550101195,365.3725357450279,4572.3701171875,186.08727017888344,127.29142327486284,358.82684275276864,4546.72021484375,188.5988763355123,129.26200531072064,364.9572666786292,4564.3701171875,43389500,36669900,32063300,4369910000
2023-12-05,192.01385498046875,130.36672973632812,368.3388671875,4567.18017578125,192.9867262414063,131.51125173964408,368.8925793974309,4578.56005859375,188.79740398889692,127.63976171874135,361.51631803473913,4551.68017578125,188.82719982806023,128.33642794624606,362.33701910752933,4557.25,66628400,27384800,23065000,3909950000
2023-12-06,190.921875,129.40135192871094,364.66064453125,4549.33984375,193.34412390879868,131.21268423164344,369.9802652283336,4590.740234375,190.71339499767492,129.26201867463922,363.8992977327105,4546.5,193.03637997744386,130.8145935589201,369.3474641617025,4586.22998046875,41089700,23576200,21182100,4245680000
2023-12-07,192.85768127441406,136.27845764160156,366.7865295410156,4585.58984375,193.5823700079149,137.90070669775926,367.2809176222543,4590.919921875,192.18261692775607,134.05907259412004,362.2084910807366,4565.22021484375,192.22233461466143,134.39745117448874,364.0970571720749,4568.83984375,47477700,56767100,23118900,3818880000
2023-12-08,194.28720092773438,134.3477020263672,370.02972412109375,4604.3701171875,194.56516412443645,135.75098148530094,370.2571233325587,4609.22998046875,192.26202318278135,133.39226317393695,364.0970669863145,4574.06005859375,192.78816888710017,133.56145246512227,365.05618109677266,4576.2001953125,53377300,32233900,20144800,3707010000
2023-12-11,191.7755889892578,132.65576171875,367.1325988769531,4622.43994140625,192.08334803730577,132.70552684181484,367.4292498483589,4623.7099609375,190.0283895071003,130.73495249515162,361.9909806315306,4593.39013671875,191.70610576075973,131.75010329817715,364.3442728660943,4593.39013671875,60943700,31138000,27708800,3823210000
2023-12-12,193.29449462890625,131.88943481445312,370.1780090332031,4643.7001953125,193.30441647720014,132.36714658005434,370.2175685270605,4643.93017578125,190.32622602015354,130.635420548748,366.301993361596,4608.08984375,191.6763396332624,131.1828065229698,366.6876305328375,4618.2998046875,52696900,29032800,24838300,3808380000
2023-12-13,196.52084350585938,131.93922424316406,370.1681213378906,4707.08984375,196.5605460420224,132.86479190866413,373.40143865073276,4709.68994140625,193.43345250504257,130.94398235620778,366.60852117355006,4643.22998046875,193.67169801773704,132.7453677418089,371.7995959454895,4646.2001953125,70404200,30104800,30955500,5063650000
2023-12-14,196.66976928710938,131.31219482421875,361.82281494140625,4719.5498046875,198.16878635020208,133.08372386900336,369.56494835815715,4738.56982421875,194.73394853732478,129.07290095664663,360.04303011057067,4694.33984375,196.58042720970235,132.74534532925426,369.119987062923,4721.0400390625,66831600,38722400,43277500,6314040000
2023-12-15,196.13369750976562,131.96905517578125,366.5690002441406,4719.18994140625,196.95765018105735,132.87471357909496,368.22023954945644,4725.52978515625,195.56783406915136,130.55579860135293,362.1689342190952,4704.68994140625,196.09397982207716,130.99370737808474,362.73254387781907,4714.22998046875,128256700,50815200,78478200,8218980000
2023-12-18,194.4658966064453,135.15383911132812,368.4674377441406,4740.56005859375,195.20052232582978,136.4974064259798,368.8135154424353,4749.52001953125,192.9768014723469,131.79986392780293,364.5419950993195,4725.580078125,194.66443959475328,131.99892443621175,365.3033720705786,4725.580078125,55751900,32258000,21802900,4060340000
2023-12-19,195.50827026367188,135.99978637695312,369.0705871582031,4768.3701171875,195.5181921115413,136.81589194521072,369.0705871582031,4768.68994140625,194.46590061872467,135.43250644576105,365.68895952374146,4743.72021484375,194.73394198979324,136.18888474941207,367.3204340997758,4743.72021484375,40714100,25476800,20603700,4026970000
2023-12-20,193.4136199951172,137.68174743652344,366.4601745605469,4698.35009765625,196.24289187855894,141.02576050336694,371.809456608222,4778.009765625,193.4136199951172,137.41304308366068,366.3711883371166,4697.81982421875,195.46856356116558,138.30875463223933,370.79101848445333,4764.72998046875,52242800,49107200,26316700,4201320000
2023-12-21,193.26467895507812,139.75184631347656,369.347412109375,4746.75,195.64724016492798,140.02056584118617,370.2076424400769,4748.7099609375,192.09326476649224,138.51774106231403,365.8866959536453,4708.35009765625,194.67436895686498,138.82627876474274,368.3784007227526,4724.2900390625,46482500,27488300,17708000,3431180000
2023-12-22,192.19256591796875,140.8167724609375,370.3757629394531,4754.6298828125,193.9894050921648,141.31439337758854,370.96903467399375,4772.93994140625,191.56714106698067,140.0404850458567,368.52675633726045,4736.77001953125,193.76106624785666,140.10019712606518,369.48587042516914,4753.919921875,37122800,26514600,17091100,3046770000
2023-12-26,191.6465606689453,140.84661865234375,370.4548645019531,4774.75,192.48045036895266,142.00108755674717,372.70927284710115,4784.72021484375,191.42815882163003,140.51818704797742,369.3078805824845,4758.4501953125,192.20248713561688,140.91627767898768,370.7910447615306,4758.85986328125,28919300,16780300,12673100,2513910000
2023-12-27,191.74581909179688,139.70208740234375,369.8714599609375,4781.580078125,192.09328069742187,141.40395757196106,370.85033858302916,4785.39013671875,189.7007974418798,139.2243755877538,368.62559249642084,4768.89990234375,191.09062871652011,140.91628362015615,369.49572023830234,4773.4501953125,48087700,19628600,14905400,2748450000
2023-12-28,192.1726837158203,139.562744140625,371.06793212890625,4783.35009765625,193.24483398097485,140.4684177634693,372.2346808060371,4793.2998046875,191.7656607623355,139.08503236032027,369.9605076099309,4780.97998046875,192.72861011674675,140.11013013169483,371.15691836613945,4786.43994140625,34049900,16045700,14327000,2698860000
2023-12-29,191.1303253173828,139.02532958984375,371.8193359375,4769.830078125,192.98672576072192,139.6921397740678,372.92676023082794,4788.43017578125,190.33613820624774,138.11965590639036,369.2880717884507,4751.990234375,192.4903607097449,138.9656175115826,371.7797764484386,4782.8798828125,42628800,18727200,18723000,3126060000
2024-01-02,184.29042053222656,137.51255798339844,366.7073669433594,4742.830078125,187.07006792285642,138.78646627528045,371.68090924219496,4754.330078125,182.55314280656535,135.83059690794266,362.653379124267,4722.669921875,185.78943757371047,137.89075472780192,369.6637976615887,4745.2001953125,82488700,23711200,25258600,3743050000
2024-01-03,182.9105224609375,138.2589874267578,366.4404296875,4704.81005859375,184.52867738484042,138.96561577846637,369.0705777416299,4729.2900390625,182.0964765011294,136.42774618072553,364.3738912539091,4699.7099609375,182.88074176951616,136.59693546241698,364.86827930524817,4725.06982421875,58414500,24212100,23083500,3950760000
2024-01-04,180.58753967285156,135.74102783203125,363.8102722167969,4688.68017578125,181.7589539428833,138.49785185670754,368.91236039556355,4726.77978515625,179.5650288616003,135.7012248421468,363.0489255004596,4687.52978515625,180.82578520690032,137.76136746127565,366.5096417702584,4697.419921875,71983600,27137700,20901500,3715480000
2024-01-05,179.86282348632812,135.08416748046875,363.6224060058594,4697.240234375,181.4313387856725,136.50737117465926,367.8840285269613,4721.490234375,178.8601715873943,134.50692540464604,362.3864358970699,4682.10986328125,180.66694755236284,136.09931838527314,364.82871403903994,4690.56982421875,62303300,22506000,20987000,3844370000
2024-01-08,184.21099853515625,138.1793670654297,370.4845275878906,4763.5400390625,184.2507162227342,138.3485563481057,370.988813066157,4764.5400390625,180.18051667398524,135.61164141398862,364.86828645661416,4699.81982421875,180.76622380895435,135.6414974529206,365.1550098059731,4703.7001953125,59144500,21404000,23134000,3742320000
2024-01-09,183.79405212402344,140.2793426513672,371.57220458984375,4756.5,183.80397397190293,140.81678178118554,371.76994171839436,4765.47021484375,181.40156892129536,137.49266229644218,367.0238281824233,4730.35009765625,182.58292017691045,137.84100303562764,367.8346318821267,4741.93017578125,42841800,24759600,20830000,3529960000
2024-01-10,184.83642578125,141.60299682617188,378.47381591796875,4783.4501953125,185.0448906262594,142.31957211043382,379.85812659429405,4790.7998046875,182.58292413922769,140.23952047042707,372.0962281951205,4756.2001953125,183.00980597306068,140.32908858441377,372.14565492996707,4759.93994140625,46792900,21320200,25514200,3498680000
2024-01-11,184.24078369140625,141.40396118164062,380.31292724609375,4780.240234375,185.69017636593313,144.5290199237723,386.2950101261023,4798.5,182.28510409693843,139.97081051510136,376.1106291407019,4739.580078125,185.1838742981323,142.80725580814243,381.66754557205917,4792.1298828125,49128400,24008700,27850800,3759890000
2024-01-12,184.56838989257812,141.97122192382812,384.10986328125,4783.830078125,185.38243589635255,142.5186078941111,384.3174978189153,4802.39990234375,183.84370111575322,141.14518467961744,380.33273123391484,4768.97998046875,184.70737150933715,141.99113100988836,381.1632995596287,4791.18017578125,40444700,18768600,21645700,3486340000
2024-01-16,182.29502868652344,141.81199645996094,385.8896484375,4765.97998046875,182.92043833380222,143.66314664454953,389.6074563331201,4782.33984375,179.61464536328148,140.7769365792322,383.2693977344923,4747.1201171875,180.83571426310817,141.3243225559461,389.2416139939335,4772.35009765625,65603000,22670500,27202300,4260550000
2024-01-17,181.3519287109375,140.796875,385.0986328125,4739.2099609375,181.6001112377356,141.16510964915355,385.7314338319448,4744.22998046875,178.98924135636386,138.23909598780784,380.4909325183697,4714.81982421875,179.95219077216925,140.67745082972024,383.6253660644491,4739.1298828125,47317400,20968600,22234100,3928600000
